key,0,1
#,,
int32,str,str
0,"TEXT_BANSYL204_01270_SEQ_00","Some of Ponnixia's friends have been enjoying more than their fair share of milkroot."
1,"TEXT_BANSYL204_01270_SEQ_01","A pack of sylphs under the influence of particularly potent milkroot is wreaking havoc in Little Solace. Deliver them a solid beating on Ponnixia's behalf, topped off with a splash of spring water to rouse them from their drunken stupor."
2,"TEXT_BANSYL204_01270_SEQ_02","The tipsy sylphs have been dealt with, returning peace to Little Solace. Inform Ponnixia that the deed is done."
3,"TEXT_BANSYL204_01270_SEQ_03","Ponnixia expresses her thanks for your efforts, along with a hope that her people will learn that milkroot is best enjoyed in moderation."
4,"TEXT_BANSYL204_01270_SEQ_04",""
5,"TEXT_BANSYL204_01270_SEQ_05",""
6,"TEXT_BANSYL204_01270_SEQ_06",""
7,"TEXT_BANSYL204_01270_SEQ_07",""
8,"TEXT_BANSYL204_01270_SEQ_08",""
9,"TEXT_BANSYL204_01270_SEQ_09",""
10,"TEXT_BANSYL204_01270_SEQ_10",""
11,"TEXT_BANSYL204_01270_SEQ_11",""
12,"TEXT_BANSYL204_01270_SEQ_12",""
13,"TEXT_BANSYL204_01270_SEQ_13",""
14,"TEXT_BANSYL204_01270_SEQ_14",""
15,"TEXT_BANSYL204_01270_SEQ_15",""
16,"TEXT_BANSYL204_01270_SEQ_16",""
17,"TEXT_BANSYL204_01270_SEQ_17",""
18,"TEXT_BANSYL204_01270_SEQ_18",""
19,"TEXT_BANSYL204_01270_SEQ_19",""
20,"TEXT_BANSYL204_01270_SEQ_20",""
21,"TEXT_BANSYL204_01270_SEQ_21",""
22,"TEXT_BANSYL204_01270_SEQ_22",""
23,"TEXT_BANSYL204_01270_SEQ_23",""
24,"TEXT_BANSYL204_01270_TODO_00","Search Little Solace for tipsy sylphs, and splash water on them after weakening them."
25,"TEXT_BANSYL204_01270_TODO_01","Report to Ponnixia."
26,"TEXT_BANSYL204_01270_TODO_02",""
27,"TEXT_BANSYL204_01270_TODO_03",""
28,"TEXT_BANSYL204_01270_TODO_04",""
29,"TEXT_BANSYL204_01270_TODO_05",""
30,"TEXT_BANSYL204_01270_TODO_06",""
31,"TEXT_BANSYL204_01270_TODO_07",""
32,"TEXT_BANSYL204_01270_TODO_08",""
33,"TEXT_BANSYL204_01270_TODO_09",""
34,"TEXT_BANSYL204_01270_TODO_10",""
35,"TEXT_BANSYL204_01270_TODO_11",""
36,"TEXT_BANSYL204_01270_TODO_12",""
37,"TEXT_BANSYL204_01270_TODO_13",""
38,"TEXT_BANSYL204_01270_TODO_14",""
39,"TEXT_BANSYL204_01270_TODO_15",""
40,"TEXT_BANSYL204_01270_TODO_16",""
41,"TEXT_BANSYL204_01270_TODO_17",""
42,"TEXT_BANSYL204_01270_TODO_18",""
43,"TEXT_BANSYL204_01270_TODO_19",""
44,"TEXT_BANSYL204_01270_TODO_20",""
45,"TEXT_BANSYL204_01270_TODO_21",""
46,"TEXT_BANSYL204_01270_TODO_22",""
47,"TEXT_BANSYL204_01270_TODO_23",""
48,"TEXT_BANSYL204_01270_PONNIXIA_000_000","As if this one didn't have enough trouble with touched ones! Some of these ones enjoy milkroot and dreamslime a little too much, and are making a mess of these ones' home!"
49,"TEXT_BANSYL204_01270_PONNIXIA_000_001","Tipsy ones will not listen to this one, but will listen to a good bashing and splashing─this one knows. Walking one will help, yes?"
50,"TEXT_BANSYL204_01270_PONNIXIA_000_002","Tipsy ones stagger and stumble around Little Solace in drunken stupor. If walking one hears strange babbling and smells strange stink, that means tipsy one is just around the corner!"
51,"TEXT_BANSYL204_01270_PONNIXIA_000_005","Friendly one must find tipsy ones, give tipsy ones good bashing and splashing!"
52,"TEXT_BANSYL204_01270_PONNIXIA_000_006","If walking one hears strange babbling and smells strange stink, that means tipsy one is just around the corner!"
53,"TEXT_BANSYL204_01270_SYLPHENEMY_000_010","That'sh the best─hic!─milkroot thish one's ever had."
54,"TEXT_BANSYL204_01270_SYLPHENEMY_000_011","Thish one'sh a mossy one! Mossy one comin'─hic!─through!"
55,"TEXT_BANSYL204_01270_SYLPHENEMY_000_012","Thish one feels─hic!─ill."
56,"TEXT_BANSYL204_01270_PONNIXIA_000_020","This one has no end of gratitude for friendly one. This one hopes tipsy ones have learned a lesson: too much milkroot makes crazy one out of any one."
57,"TEXT_BANSYL204_01270_POP_MESSAGE_000","A half-crazed sylph staggers drunkenly in your direction!"
58,"TEXT_BANSYL204_01270_POP_MESSAGE_000_000","The enemy is still about!"
