key,0,1,2,3,4,5,6,7,8,9
#,,,,,,,,,,
int32,byte,byte,byte,byte,uint32,uint32,uint32,uint32,uint32,uint32
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0
23,7,0,0,0,25,0,0,0,0,0
24,8,0,0,0,26,0,0,0,0,0
25,7,0,0,0,28,0,0,0,0,0
26,6,0,0,0,30,0,0,0,0,0
27,7,0,0,0,31,0,0,0,0,0
28,1,0,0,0,1,0,0,0,5426,5427
29,8,0,0,0,40,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0
31,6,6,0,0,38,39,0,0,0,0
32,8,0,0,0,41,0,0,0,0,0
33,8,0,0,0,42,0,0,0,0,0
34,8,0,0,0,43,0,0,0,0,0
35,7,0,0,0,46,0,0,0,0,0
36,7,0,0,0,44,0,0,0,0,0
37,8,0,0,0,48,0,0,0,0,0
38,7,0,0,0,48,0,0,0,0,0
39,7,7,0,0,49,50,0,0,0,0
40,7,7,8,0,49,50,101,0,0,0
41,8,0,0,0,45,0,0,0,0,0
42,8,0,0,0,51,0,0,0,0,0
43,5,0,0,0,8,0,0,0,0,0
44,2,0,0,0,450,0,0,0,5429,5430
45,8,0,0,0,60,0,0,0,0,0
46,8,0,0,0,61,0,0,0,0,0
47,7,0,0,0,61,0,0,0,0,0
48,8,0,0,0,62,0,0,0,0,0
49,8,0,0,0,63,0,0,0,0,0
50,8,0,0,0,64,0,0,0,0,0
51,2,0,0,0,451,0,0,0,5429,5430
52,5,0,0,0,3,0,0,0,0,0
53,5,0,0,0,4,0,0,0,0,0
54,5,0,0,0,5,0,0,0,0,0
55,5,0,0,0,6,0,0,0,0,0
56,7,0,0,0,53,0,0,0,0,0
57,7,0,0,0,54,0,0,0,0,0
58,7,0,0,0,71,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0
60,9,0,0,0,1,0,0,0,0,0
61,10,0,0,0,1,0,0,0,0,0
62,11,0,0,0,1,0,0,0,0,0
63,12,0,0,0,1,0,0,0,0,0
64,13,0,0,0,1,0,0,0,0,0
65,14,0,0,0,1,0,0,0,0,0
66,15,0,0,0,1,0,0,0,0,0
67,16,0,0,0,1,0,0,0,0,0
68,17,0,0,0,0,0,0,0,0,0
69,18,0,0,0,1,0,0,0,0,0
70,19,0,0,0,2,0,0,0,0,0
71,20,0,0,0,3,0,0,0,0,0
72,21,0,0,0,5,0,0,0,0,0
73,22,0,0,0,13,0,0,0,0,0
74,23,0,0,0,177,0,0,0,0,0
75,8,0,0,0,58,0,0,0,0,0
76,8,0,0,0,59,0,0,0,0,0
77,4,5,0,0,27,7,0,0,0,0
78,5,0,0,0,10,0,0,0,0,0
79,6,6,0,0,69,70,0,0,0,0
80,8,0,0,0,73,0,0,0,0,0
81,9,0,0,0,1,0,0,0,0,0
82,8,0,0,0,74,0,0,0,0,0
83,8,0,0,0,75,0,0,0,0,0
84,8,0,0,0,76,0,0,0,0,0
85,24,0,0,0,452,0,0,0,5434,5435
86,8,8,0,0,77,78,0,0,0,0
87,8,0,0,0,83,0,0,0,0,0
88,5,0,0,0,11,0,0,0,0,0
89,7,0,0,0,84,0,0,0,0,0
90,7,0,0,0,85,0,0,0,0,0
91,7,0,0,0,86,0,0,0,0,0
92,7,0,0,0,87,0,0,0,0,0
93,8,0,0,0,88,0,0,0,0,0
94,8,0,0,0,89,0,0,0,0,0
95,8,0,0,0,90,0,0,0,0,0
96,8,0,0,0,91,0,0,0,0,0
97,1,8,8,0,1,32,33,0,0,0
98,8,0,0,0,94,0,0,0,0,0
99,8,0,0,0,95,0,0,0,0,0
100,8,0,0,0,100,0,0,0,0,0
101,8,0,0,0,101,0,0,0,0,0
102,8,0,0,0,102,0,0,0,0,0
103,7,0,0,0,102,0,0,0,0,0
104,2,0,0,0,455,0,0,0,0,0
105,2,4,0,0,455,29,0,0,0,0
106,8,0,0,0,104,0,0,0,0,0
107,6,0,0,0,69,0,0,0,0,0
108,3,0,0,0,128,0,0,0,0,0
109,8,0,0,0,105,0,0,0,0,0
110,7,0,0,0,105,0,0,0,0,0
111,8,10,9,0,83,0,0,0,0,0
112,8,11,9,0,83,0,0,0,0,0
113,8,12,9,0,83,0,0,0,0,0
114,8,13,9,0,83,0,0,0,0,0
115,8,14,9,0,83,0,0,0,0,0
116,8,15,9,0,83,0,0,0,0,0
117,4,5,0,0,27,7,0,0,0,0
118,3,0,0,0,24,0,0,0,0,0
119,1,0,0,0,456,0,0,0,5469,5470
120,8,0,0,0,39,0,0,0,0,0
121,3,0,0,0,88,0,0,0,0,0
122,8,0,0,0,38,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0
124,7,0,0,0,28,0,0,0,0,0
125,8,0,0,0,119,0,0,0,0,0
126,7,0,0,0,119,0,0,0,0,0
127,7,0,0,0,120,0,0,0,0,0
128,8,0,0,0,93,0,0,0,0,0
129,8,0,0,0,46,0,0,0,0,0
130,25,0,0,0,1,0,0,0,0,0
131,26,0,0,0,1,0,0,0,0,0
132,27,0,0,0,1,0,0,0,0,0
133,28,0,0,0,1,0,0,0,0,0
134,29,0,0,0,1,0,0,0,0,0
135,30,0,0,0,1,0,0,0,0,0
136,31,0,0,0,1,0,0,0,0,0
137,32,0,0,0,1,0,0,0,0,0
138,8,0,0,0,77,0,0,0,0,0
