key,0,1,2,3
#,,,,
int32,uint32,uint16,uint16,uint16
0,0,0,0,0
1,0,905,849,100
2,0,856,843,100
3,0,1120,1283,100
4,0,549,1159,120
5,0,1089,593,100
6,0,1097,542,100
7,0,334,272,100
8,0,561,295,100
9,0,355,509,100
10,0,500,1403,100
11,0,1428,222,100
12,0,1256,974,100
13,0,1249,1107,100
14,0,746,1011,100
15,0,903,1392,100
16,0,1480,1245,100
17,0,1479,1267,100
18,0,1633,1502,100
19,0,1530,1706,100
20,0,1551,1654,100
21,0,318,1588,100
22,0,1898,253,100
23,0,1128,755,120
24,0,885,741,100
25,0,743,920,100
26,0,1217,1220,70
27,0,382,393,300
28,0,1597,1597,250
29,0,351,1521,300
30,0,676,1628,150
31,0,1933,688,150
32,0,521,700,80
33,0,893,659,80
34,0,754,1164,80
35,0,1590,116,80
36,0,1212,823,80
37,0,1772,1125,80
38,63886,950,1800,0
39,63886,565,960,0
40,63886,1190,1580,0
41,63886,940,785,0
42,63886,810,1240,0
43,63886,1065,680,0
44,63886,1860,650,0
45,63886,1520,175,0
46,63886,1410,1737,0
47,63886,1132,819,0
48,63886,1570,1078,0
49,63886,1685,1132,0
