key,0,1
#,,
int32,str,str
0,"TEXT_SUBFST025_00103_SEQ_00","ツリースピーク厩舎のキ・ジャワナは、オポオポに奪われた食材を取り返し、ハーストミルへ届けてくれる者を探しているようだ。"
1,"TEXT_SUBFST025_00103_SEQ_01","ハーストミルまでの道中にいる「オポオポ」から、奪われた「アメッタの豆袋」を6つ、取り返そう。"
2,"TEXT_SUBFST025_00103_SEQ_02","オポオポからアメッタの豆袋を取り戻した。ハーストミルにいる「アメッタ」に届けよう。"
3,"TEXT_SUBFST025_00103_SEQ_03","無事、アメッタに豆袋を届けることができた。気さくなアメッタから労いの言葉を受ける冒険者だったが、いつの間にか、彼女の長話に付き合わされることになってしまった……。"
4,"TEXT_SUBFST025_00103_SEQ_04",""
5,"TEXT_SUBFST025_00103_SEQ_05",""
6,"TEXT_SUBFST025_00103_SEQ_06",""
7,"TEXT_SUBFST025_00103_SEQ_07",""
8,"TEXT_SUBFST025_00103_SEQ_08",""
9,"TEXT_SUBFST025_00103_SEQ_09",""
10,"TEXT_SUBFST025_00103_SEQ_10",""
11,"TEXT_SUBFST025_00103_SEQ_11",""
12,"TEXT_SUBFST025_00103_SEQ_12",""
13,"TEXT_SUBFST025_00103_SEQ_13",""
14,"TEXT_SUBFST025_00103_SEQ_14",""
15,"TEXT_SUBFST025_00103_SEQ_15",""
16,"TEXT_SUBFST025_00103_SEQ_16",""
17,"TEXT_SUBFST025_00103_SEQ_17",""
18,"TEXT_SUBFST025_00103_SEQ_18",""
19,"TEXT_SUBFST025_00103_SEQ_19",""
20,"TEXT_SUBFST025_00103_SEQ_20",""
21,"TEXT_SUBFST025_00103_SEQ_21",""
22,"TEXT_SUBFST025_00103_SEQ_22",""
23,"TEXT_SUBFST025_00103_SEQ_23",""
24,"TEXT_SUBFST025_00103_TODO_00","オポオポからアメッタの豆袋を入手"
25,"TEXT_SUBFST025_00103_TODO_01","アメッタにアメッタの豆袋を渡す"
26,"TEXT_SUBFST025_00103_TODO_02",""
27,"TEXT_SUBFST025_00103_TODO_03",""
28,"TEXT_SUBFST025_00103_TODO_04",""
29,"TEXT_SUBFST025_00103_TODO_05",""
30,"TEXT_SUBFST025_00103_TODO_06",""
31,"TEXT_SUBFST025_00103_TODO_07",""
32,"TEXT_SUBFST025_00103_TODO_08",""
33,"TEXT_SUBFST025_00103_TODO_09",""
34,"TEXT_SUBFST025_00103_TODO_10",""
35,"TEXT_SUBFST025_00103_TODO_11",""
36,"TEXT_SUBFST025_00103_TODO_12",""
37,"TEXT_SUBFST025_00103_TODO_13",""
38,"TEXT_SUBFST025_00103_TODO_14",""
39,"TEXT_SUBFST025_00103_TODO_15",""
40,"TEXT_SUBFST025_00103_TODO_16",""
41,"TEXT_SUBFST025_00103_TODO_17",""
42,"TEXT_SUBFST025_00103_TODO_18",""
43,"TEXT_SUBFST025_00103_TODO_19",""
44,"TEXT_SUBFST025_00103_TODO_20",""
45,"TEXT_SUBFST025_00103_TODO_21",""
46,"TEXT_SUBFST025_00103_TODO_22",""
47,"TEXT_SUBFST025_00103_TODO_23",""
48,"TEXT_SUBFST025_00103_QDJAWANA_000_1","ハーストミルのアメッタおばさんが、
食材が入った小袋を、オポオポに盗まれてしまったの。"
49,"TEXT_SUBFST025_00103_QDJAWANA_000_2","食材は「ムントゥイ豆」。匂いがキツいこの豆は、
特別オポオポの好物って訳じゃないんだけど、
飢えのせいか最近、手癖が悪くなってるみたい。"
50,"TEXT_SUBFST025_00103_QDJAWANA_000_3","盗まれた袋は全部で6つ。
オポオポから奪い返して、アメッタおばさんに
届けてくれない？"
51,"TEXT_SUBFST025_00103_QDJAWANA_000_4","おばさんは、ハーストミルの主婦たちのまとめ役よ。
冒険者なら知り合っておいて損はないわ。
まあ、ちょっと話が長いんだけど……。"
52,"TEXT_SUBFST025_00103_QDJAWANA_000_5","ハーストミルはここから北に向かった先にあるわ。
オポオポは、ハーストミルへの道中にいるはず。
それじゃ、頼んだからね！"
53,"TEXT_SUBFST025_00103_DAMETTA_000_10","どうしたんだい？
私に届けるものがあるって？"
54,"TEXT_SUBFST025_00103_DAMETTA_000_11","あらあらー！　このムントゥイ豆の入った袋！
オポオポから取り返してくれたのかい？"
55,"TEXT_SUBFST025_00103_DAMETTA_000_12","もう半分諦めてたところだよ、ありがたいねぇ。
これで、まだまだ「ムントゥイ豆乳」が作れるわねぇ！"
56,"TEXT_SUBFST025_00103_DAMETTA_000_13","そうそう、普通ムントゥイ豆乳って、
そのままだと青臭くて飲めないでしょう？
……あ、知らない？　まあそれはいいんだけどねぇ。"
57,"TEXT_SUBFST025_00103_DAMETTA_000_14","それで、この間すっごい驚いたのよぉ。
ウチの子ったら、「コチューの若葉」で……………
香り…………する前に…………飲……………………"
58,"TEXT_SUBFST025_00103_DAMETTA_000_15","それだけじゃなくて……………………………………
…………でも…………向上心が………………………
……………………まったく……………………………"
59,"TEXT_SUBFST025_00103_DAMETTA_000_16","…………………………………………………………
…………………………………………………………
………………………………………それでねぇ……"
