key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNZ926_01991_SEQ_00","デルタ管区の管理システムは、静かに佇んでいる。"
1,"TEXT_HEAVNZ926_01991_SEQ_01","管理システムにアクセスした。システムに登録されていないドラゴン族の個体を発見したそうだ。デルタ管区の「<Sheet(BNpcName,3557,0)/>」を4体討伐しよう。"
2,"TEXT_HEAVNZ926_01991_SEQ_02","<Sheet(BNpcName,3557,0)/>を討伐した。デルタ管区の「管理システム」に報告しよう。"
3,"TEXT_HEAVNZ926_01991_SEQ_03","管理システムに報告した。アラグ帝国では、未登録のドラゴン族の繁殖や育成は、複数の法令に違反するらしい。"
4,"TEXT_HEAVNZ926_01991_SEQ_04",""
5,"TEXT_HEAVNZ926_01991_SEQ_05",""
6,"TEXT_HEAVNZ926_01991_SEQ_06",""
7,"TEXT_HEAVNZ926_01991_SEQ_07",""
8,"TEXT_HEAVNZ926_01991_SEQ_08",""
9,"TEXT_HEAVNZ926_01991_SEQ_09",""
10,"TEXT_HEAVNZ926_01991_SEQ_10",""
11,"TEXT_HEAVNZ926_01991_SEQ_11",""
12,"TEXT_HEAVNZ926_01991_SEQ_12",""
13,"TEXT_HEAVNZ926_01991_SEQ_13",""
14,"TEXT_HEAVNZ926_01991_SEQ_14",""
15,"TEXT_HEAVNZ926_01991_SEQ_15",""
16,"TEXT_HEAVNZ926_01991_SEQ_16",""
17,"TEXT_HEAVNZ926_01991_SEQ_17",""
18,"TEXT_HEAVNZ926_01991_SEQ_18",""
19,"TEXT_HEAVNZ926_01991_SEQ_19",""
20,"TEXT_HEAVNZ926_01991_SEQ_20",""
21,"TEXT_HEAVNZ926_01991_SEQ_21",""
22,"TEXT_HEAVNZ926_01991_SEQ_22",""
23,"TEXT_HEAVNZ926_01991_SEQ_23",""
24,"TEXT_HEAVNZ926_01991_TODO_00","<Sheet(BNpcName,3557,0)/>を討伐"
25,"TEXT_HEAVNZ926_01991_TODO_01","管理システムに報告"
26,"TEXT_HEAVNZ926_01991_TODO_02",""
27,"TEXT_HEAVNZ926_01991_TODO_03",""
28,"TEXT_HEAVNZ926_01991_TODO_04",""
29,"TEXT_HEAVNZ926_01991_TODO_05",""
30,"TEXT_HEAVNZ926_01991_TODO_06",""
31,"TEXT_HEAVNZ926_01991_TODO_07",""
32,"TEXT_HEAVNZ926_01991_TODO_08",""
33,"TEXT_HEAVNZ926_01991_TODO_09",""
34,"TEXT_HEAVNZ926_01991_TODO_10",""
35,"TEXT_HEAVNZ926_01991_TODO_11",""
36,"TEXT_HEAVNZ926_01991_TODO_12",""
37,"TEXT_HEAVNZ926_01991_TODO_13",""
38,"TEXT_HEAVNZ926_01991_TODO_14",""
39,"TEXT_HEAVNZ926_01991_TODO_15",""
40,"TEXT_HEAVNZ926_01991_TODO_16",""
41,"TEXT_HEAVNZ926_01991_TODO_17",""
42,"TEXT_HEAVNZ926_01991_TODO_18",""
43,"TEXT_HEAVNZ926_01991_TODO_19",""
44,"TEXT_HEAVNZ926_01991_TODO_20",""
45,"TEXT_HEAVNZ926_01991_TODO_21",""
46,"TEXT_HEAVNZ926_01991_TODO_22",""
47,"TEXT_HEAVNZ926_01991_TODO_23",""
48,"TEXT_HEAVNZ926_01991_MANAGINGSYSTEM_000_000","ザ……ザザ……未登録のドラゴン族の個体を発見しました。
生態系を崩しかねない異常事態が発生。
以後、対象を「<Sheet(BNpcName,3557,0)/>」と呼称します。"
49,"TEXT_HEAVNZ926_01991_MANAGINGSYSTEM_000_001","忠実なるアラグ帝国軍将兵の皆さま。
「<Sheet(BNpcName,3557,0)/>」4体の排除を遂行してください。"
50,"TEXT_HEAVNZ926_01991_MANAGINGSYSTEM_000_010","忠実なるアラグ帝国軍将兵の皆さま。
「<Sheet(BNpcName,3557,0)/>」4体の排除を遂行してください。"
51,"TEXT_HEAVNZ926_01991_MANAGINGSYSTEM_000_020","ザ……ザザ……
<Sheet(BNpcName,3557,0)/>の反応消失を確認。
お疲れさまでした。"
52,"TEXT_HEAVNZ926_01991_MANAGINGSYSTEM_000_021","未登録のドラゴン族の繁殖、および飼育は、
アラグ帝国環境保全法、および、家畜飼育法、
愛玩動物保護法など、複数の法令を違反し……ザザ…。"
