key,0,1,2,3,4,5,6,7,8,9,10,11,12
#,Unixtime,Time{Seconds},,,,,,,,,,,
int32,uint32,uint32,uint32,bool,bool,bool,bool,bool,bool,bool,bool,bool,bool
0,0,86400,0,True,True,True,True,True,True,True,True,True,True
1,1517065200,86400,4,False,False,False,True,True,True,True,True,True,True
2,1517065200,86400,4,True,False,False,False,True,True,True,True,True,True
3,1517065200,86400,4,False,True,False,False,True,True,True,True,True,True
4,1517065200,86400,1,False,True,True,True,True,True,True,True,True,True
5,57600,900,8,True,False,False,False,False,False,False,False,True,True
6,1517065200,86400,4,False,False,True,False,True,True,True,True,True,True
7,54000,1800,4,True,False,False,False,True,True,True,True,True,True
8,1517065200,5400,6,True,False,False,False,False,False,True,True,True,True
9,1517065200,5400,6,False,True,False,False,False,False,True,True,True,True
10,1517065200,5400,6,False,False,False,False,True,False,True,True,True,True
11,1517065200,5400,6,True,False,False,False,False,False,True,True,True,True
12,1517065200,5400,6,False,True,False,False,False,False,True,True,True,True
13,1517065200,5400,6,False,False,False,False,True,False,True,True,True,True
14,1517065200,5400,6,False,False,True,False,False,False,True,True,True,True
15,1517065200,5400,6,False,False,True,False,False,False,True,True,True,True
16,1517065200,5400,6,False,False,False,False,False,True,True,True,True,True
17,1517065200,5400,6,False,False,False,False,False,True,True,True,True,True
18,1517065200,5400,6,False,False,False,True,False,False,True,True,True,True
19,1517065200,5400,6,False,False,False,True,False,False,True,True,True,True
